      #Energy        TDOS
      -9.46276       0.00000
      -9.45876       0.00000
      -9.45476       0.00000
      -9.45076       0.00000
      -9.44776       0.00000
      -9.44376       0.00000
      -9.43976       0.00000
      -9.43576       0.00000
      -9.43176       0.00000
      -9.42776       0.00000
      -9.42376       0.00000
      -9.42076       0.00000
      -9.41676       0.00000
      -9.41276       0.00000
      -9.40876       0.00000
      -9.40476       0.00000
      -9.40076       0.00000
      -9.39676       0.00000
      -9.39376       0.00000
      -9.38976       0.00000
      -9.38576       0.00000
      -9.38176       0.00000
      -9.37776       0.00000
      -9.37376       0.00000
      -9.37076       0.00000
      -9.36676       0.00000
      -9.36276       0.00000
      -9.35876       0.00000
      -9.35476       0.00000
      -9.35076       0.00000
      -9.34676       0.00000
      -9.34376       0.00000
      -9.33976       0.00000
      -9.33576       0.00000
      -9.33176       0.00000
      -9.32776       0.00000
      -9.32376       0.00000
      -9.31976       0.00000
      -9.31676       0.00000
      -9.31276       0.00000
      -9.30876       0.00000
      -9.30476       0.00000
      -9.30076       0.00000
      -9.29676       0.00000
      -9.29276       0.00000
      -9.28976       0.00000
      -9.28576       0.00000
      -9.28176       0.00000
      -9.27776       0.00000
      -9.27376       0.00000
      -9.26976       0.00000
      -9.26676       0.00000
      -9.26276       0.00000
      -9.25876       0.00000
      -9.25476       0.00000
      -9.25076       0.00000
      -9.24676       0.00000
      -9.24276       0.00000
      -9.23976       0.00000
      -9.23576       0.00000
      -9.23176       0.00000
      -9.22776       0.00000
      -9.22376       0.00000
      -9.21976       0.00000
      -9.21576       0.00000
      -9.21276       0.00000
      -9.20876       0.00000
      -9.20476       0.00000
      -9.20076       0.00000
      -9.19676       0.00000
      -9.19276       0.00000
      -9.18876       0.00000
      -9.18576       0.00000
      -9.18176       0.00000
      -9.17776       0.00000
      -9.17376       0.00000
      -9.16976       0.00000
      -9.16576       0.00000
      -9.16276       0.00000
      -9.15876       0.00000
      -9.15476       0.00000
      -9.15076       0.00000
      -9.14676       0.00000
      -9.14276       0.00000
      -9.13876       0.00000
      -9.13576       0.00000
      -9.13176       0.00000
      -9.12776       0.00000
      -9.12376       0.00000
      -9.11976       0.00000
      -9.11576       0.00000
      -9.11176       0.00000
      -9.10876       0.00000
      -9.10476       0.00000
      -9.10076       0.00000
      -9.09676       0.00000
      -9.09276       0.00000
      -9.08876       0.00000
      -9.08476       0.00000
      -9.08176       0.00000
      -9.07776       0.00000
      -9.07376       0.00000
      -9.06976       0.00000
      -9.06576       0.00000
      -9.06176       0.00000
      -9.05876       0.00000
      -9.05476       0.00000
      -9.05076       0.00000
      -9.04676       0.00000
      -9.04276       0.00000
      -9.03876       0.00000
      -9.03476       0.00000
      -9.03176       0.00000
      -9.02776       0.00000
      -9.02376       0.00000
      -9.01976       0.00000
      -9.01576       0.00000
      -9.01176       0.00000
      -9.00776       0.00000
      -9.00476       0.00000
      -9.00076       0.00000
      -8.99676       0.00000
      -8.99276       0.00000
      -8.98876       0.00000
      -8.98476       0.00000
      -8.98176       0.00000
      -8.97776       0.00000
      -8.97376       0.00000
      -8.96976       0.00000
      -8.96576       0.00000
      -8.96176       0.00000
      -8.95776       0.00000
      -8.95476       0.00000
      -8.95076       0.00000
      -8.94676       0.00000
      -8.94276       0.00000
      -8.93876       0.00000
      -8.93476       0.00000
      -8.93076       0.00000
      -8.92776       0.00000
      -8.92376       0.00000
      -8.91976       0.00000
      -8.91576       0.00000
      -8.91176       0.00000
      -8.90776       0.00000
      -8.90376       0.00000
      -8.90076       0.00000
      -8.89676       0.00000
      -8.89276       0.00000
      -8.88876       0.00000
      -8.88476       0.00000
      -8.88076       0.00000
      -8.87776       0.00000
      -8.87376       0.00000
      -8.86976       0.00000
      -8.86576       0.00000
      -8.86176       0.00000
      -8.85776       0.00000
      -8.85376       0.00000
      -8.85076       0.00000
      -8.84676       0.00000
      -8.84276       0.00000
      -8.83876       0.00000
      -8.83476       0.00000
      -8.83076       0.00000
      -8.82676       0.00000
      -8.82376       0.00000
      -8.81976       0.00000
      -8.81576       0.00000
      -8.81176       0.00000
      -8.80776       0.00000
      -8.80376       0.00000
      -8.79976       0.00000
      -8.79676       0.00000
      -8.79276       0.00000
      -8.78876       0.00000
      -8.78476       0.00000
      -8.78076       0.00000
      -8.77676       0.00000
      -8.77376       0.00000
      -8.76976       0.00000
      -8.76576       0.00000
      -8.76176       0.00000
      -8.75776       0.00000
      -8.75376       0.00000
      -8.74976       0.00000
      -8.74676       0.00000
      -8.74276       0.00000
      -8.73876       0.00000
      -8.73476       0.00000
      -8.73076       0.00000
      -8.72676       0.00000
      -8.72276       0.00000
      -8.71976       0.00000
      -8.71576       0.00000
      -8.71176       0.00000
      -8.70776       0.00000
      -8.70376       0.00000
      -8.69976       0.00000
      -8.69576       0.00000
      -8.69276       0.00000
      -8.68876       0.00000
      -8.68476       0.00000
      -8.68076       0.00000
      -8.67676       0.00000
      -8.67276       0.00000
      -8.66976       0.00000
      -8.66576       0.00000
      -8.66176       0.00000
      -8.65776       0.00000
      -8.65376       0.00000
      -8.64976       0.00000
      -8.64576       0.00000
      -8.64276       0.00000
      -8.63876       0.00000
      -8.63476       0.00000
      -8.63076       0.00000
      -8.62676       0.00000
      -8.62276       0.00000
      -8.61876       0.00000
      -8.61576       0.00000
      -8.61176       0.00000
      -8.60776       0.00000
      -8.60376       0.00000
      -8.59976       0.00000
      -8.59576       0.00000
      -8.59176       0.00000
      -8.58876       0.00000
      -8.58476       0.00000
      -8.58076       0.00000
      -8.57676       0.00000
      -8.57276       0.00000
      -8.56876       0.00000
      -8.56576       0.00000
      -8.56176       0.00000
      -8.55776       0.00000
      -8.55376       0.00000
      -8.54976       0.00000
      -8.54576       0.00000
      -8.54176       0.00000
      -8.53876       0.00000
      -8.53476       0.00000
      -8.53076       0.00000
      -8.52676       0.00000
      -8.52276       0.00000
      -8.51876       0.00000
      -8.51476       0.00000
      -8.51176       0.00000
      -8.50776       0.00000
      -8.50376       0.00000
      -8.49976       0.00000
      -8.49576       0.00000
      -8.49176       0.00000
      -8.48776       0.00000
      -8.48476       0.00000
      -8.48076       0.00000
      -8.47676       0.00000
      -8.47276       0.00000
      -8.46876       0.00000
      -8.46476       0.00000
      -8.46176       0.00000
      -8.45776       0.00000
      -8.45376       0.00000
      -8.44976       0.00000
      -8.44576       0.00000
      -8.44176       0.00000
      -8.43776       0.00000
      -8.43476       0.00000
      -8.43076       0.00000
      -8.42676       0.00000
      -8.42276       0.00000
      -8.41876       0.00000
      -8.41476       0.00000
      -8.41076       0.00000
      -8.40776       0.00000
      -8.40376       0.00000
      -8.39976       0.00000
      -8.39576       0.00000
      -8.39176       0.00000
      -8.38776       0.00000
      -8.38476       0.00000
      -8.38076       0.00000
      -8.37676       0.00000
      -8.37276       0.00000
      -8.36876       0.00000
      -8.36476       0.00000
      -8.36076       0.00000
      -8.35776       0.00000
      -8.35376       0.00000
      -8.34976       0.00000
      -8.34576       0.00000
      -8.34176       0.00000
      -8.33776       0.00000
      -8.33376       0.00000
      -8.33076       0.00000
      -8.32676       0.00000
      -8.32276       0.00000
      -8.31876       0.00000
      -8.31476       0.00000
      -8.31076       0.00000
      -8.30676       0.00000
      -8.30376       0.00000
      -8.29976       0.00000
      -8.29576       0.00000
      -8.29176       0.00000
      -8.28776       0.00000
      -8.28376       0.00000
      -8.28076       0.00000
      -8.27676       0.00000
      -8.27276       0.00000
      -8.26876       0.00000
      -8.26476       0.00000
      -8.26076       0.00000
      -8.25676       0.00000
      -8.25376       0.00000
      -8.24976       0.00000
      -8.24576       0.00000
      -8.24176       0.00000
      -8.23776       0.00000
      -8.23376       0.00000
      -8.22976       0.00000
      -8.22676       0.00000
      -8.22276       0.00000
      -8.21876       0.00000
      -8.21476       0.00000
      -8.21076       0.00000
      -8.20676       0.00000
      -8.20276       0.00000
      -8.19976       0.00000
      -8.19576       0.00000
      -8.19176       0.00000
      -8.18776       0.00000
      -8.18376       0.00000
      -8.17976       0.00000
      -8.17676       0.00000
      -8.17276       0.00000
      -8.16876       0.00000
      -8.16476       0.00000
      -8.16076       0.00000
      -8.15676       0.00000
      -8.15276       0.00000
      -8.14976       0.00000
      -8.14576       0.00000
      -8.14176       0.00000
      -8.13776       0.00000
      -8.13376       0.00000
      -8.12976       0.00000
      -8.12576       0.00000
      -8.12276       0.00000
      -8.11876       0.00000
      -8.11476       0.00000
      -8.11076       0.00000
      -8.10676       0.00000
      -8.10276       0.00000
      -8.09876       0.00000
      -8.09576       0.00000
      -8.09176       0.00000
      -8.08776       0.00000
      -8.08376       0.00000
      -8.07976       0.00000
      -8.07576       0.00000
      -8.07276       0.00000
      -8.06876       0.00000
      -8.06476       0.00000
      -8.06076       0.00000
      -8.05676       0.00000
      -8.05276       0.00000
      -8.04876       0.00000
      -8.04576       0.00000
      -8.04176       0.00000
      -8.03776       0.00000
      -8.03376       0.00000
      -8.02976       0.00000
      -8.02576       0.00000
      -8.02176       0.00000
      -8.01876       0.00000
      -8.01476       0.00000
      -8.01076       0.00000
      -8.00676       0.00000
      -8.00276       0.00000
      -7.99876       0.00000
      -7.99476       0.00000
      -7.99176       0.00000
      -7.98776       0.00000
      -7.98376       0.00000
      -7.97976       0.00000
      -7.97576       0.00000
      -7.97176       0.00000
      -7.96876       0.00000
      -7.96476       0.00000
      -7.96076       0.00000
      -7.95676       0.00000
      -7.95276       0.00000
      -7.94876       0.00000
      -7.94476       0.00000
      -7.94176       0.00000
      -7.93776       0.00000
      -7.93376       0.00000
      -7.92976       0.00000
      -7.92576       0.00000
      -7.92176       0.00000
      -7.91776       0.00000
      -7.91476       0.00000
      -7.91076       0.00000
      -7.90676       0.00000
      -7.90276       0.00000
      -7.89876       0.00000
      -7.89476       0.00000
      -7.89076       0.00000
      -7.88776       0.00000
      -7.88376       0.00000
      -7.87976       0.00000
      -7.87576       0.00000
      -7.87176       0.00000
      -7.86776       0.00000
      -7.86476       0.00000
      -7.86076       0.00000
      -7.85676       0.00000
      -7.85276       0.00000
      -7.84876       0.00000
      -7.84476       0.00000
      -7.84076       0.00000
      -7.83776       0.00000
      -7.83376       0.00000
      -7.82976       0.00000
      -7.82576       0.00000
      -7.82176       0.00000
      -7.81776       0.00000
      -7.81376       0.00000
      -7.81076       0.00000
      -7.80676       0.00000
      -7.80276       0.00000
      -7.79876       0.00000
      -7.79476       0.00000
      -7.79076       0.00000
      -7.78776       0.00000
      -7.78376       0.00000
      -7.77976       0.00000
      -7.77576       0.00000
      -7.77176       0.00000
      -7.76776       0.00000
      -7.76376       0.00000
      -7.76076       0.00000
      -7.75676       0.00000
      -7.75276       0.00000
      -7.74876       0.00000
      -7.74476       0.00000
      -7.74076       0.00000
      -7.73676       0.00000
      -7.73376       0.00000
      -7.72976       0.00000
      -7.72576       0.00000
      -7.72176       0.00000
      -7.71776       0.00000
      -7.71376       0.00000
      -7.70976       0.00000
      -7.70676       0.00000
      -7.70276       0.00000
      -7.69876       0.00000
      -7.69476       0.00000
      -7.69076       0.00000
      -7.68676       0.00000
      -7.68376       0.00000
      -7.67976       0.00000
      -7.67576       0.00000
      -7.67176       0.00000
      -7.66776       0.00000
      -7.66376       0.00000
      -7.65976       0.00000
      -7.65676       0.00000
      -7.65276       0.00000
      -7.64876       0.00000
      -7.64476       0.00000
      -7.64076       0.00000
      -7.63676       0.00000
      -7.63276       0.00000
      -7.62976       0.00000
      -7.62576       0.00000
      -7.62176       0.00000
      -7.61776       0.00000
      -7.61376       0.00000
      -7.60976       0.00000
      -7.60576       0.00000
      -7.60276       0.00000
      -7.59876       0.00000
      -7.59476       0.00000
      -7.59076       0.00000
      -7.58676       0.00000
      -7.58276       0.00000
      -7.57976       0.00000
      -7.57576       0.00000
      -7.57176       0.00000
      -7.56776       0.00000
      -7.56376       0.00000
      -7.55976       0.00000
      -7.55576       0.00000
      -7.55276       0.00000
      -7.54876       0.00000
      -7.54476       0.00000
      -7.54076       0.00000
      -7.53676       0.00000
      -7.53276       0.00000
      -7.52876       0.00000
      -7.52576       0.00000
      -7.52176       0.00000
      -7.51776       0.00000
      -7.51376       0.00000
      -7.50976       0.00000
      -7.50576       0.00000
      -7.50176       0.00000
      -7.49876       0.00000
      -7.49476       0.00000
      -7.49076       0.00000
      -7.48676       0.00000
      -7.48276       0.00000
      -7.47876       0.00000
      -7.47576       0.00000
      -7.47176       0.00000
      -7.46776       0.00000
      -7.46376       0.00000
      -7.45976       0.00000
      -7.45576       0.00000
      -7.45176       0.00000
      -7.44876       0.00000
      -7.44476       0.00000
      -7.44076       0.00000
      -7.43676       0.00000
      -7.43276       0.00000
      -7.42876       0.00000
      -7.42476       0.00000
      -7.42176       0.00000
      -7.41776       0.00000
      -7.41376       0.00000
      -7.40976       0.00000
      -7.40576       0.00000
      -7.40176       0.00000
      -7.39776       0.00000
      -7.39476       0.00000
      -7.39076       0.00000
      -7.38676       0.00000
      -7.38276       0.00000
      -7.37876       0.00000
      -7.37476       0.00000
      -7.37176       0.00000
      -7.36776       0.00000
      -7.36376       0.00000
      -7.35976       0.00000
      -7.35576       0.00000
      -7.35176       0.00000
      -7.34776       0.00000
      -7.34476       0.00000
      -7.34076       0.00000
      -7.33676       0.00000
      -7.33276       0.00000
      -7.32876       0.00000
      -7.32476       0.00000
      -7.32076       0.00000
      -7.31776       0.00000
      -7.31376       0.00000
      -7.30976       0.00000
      -7.30576       0.00000
      -7.30176       0.00000
      -7.29776       0.00000
      -7.29376       0.00000
      -7.29076       0.00000
      -7.28676       0.00000
      -7.28276       0.00000
      -7.27876       0.00000
      -7.27476       0.00000
      -7.27076       0.00000
      -7.26776       0.00000
      -7.26376       0.00000
      -7.25976       0.00000
      -7.25576       0.00000
      -7.25176       0.00000
      -7.24776       0.00000
      -7.24376       0.00000
      -7.24076       0.00000
      -7.23676       0.00000
      -7.23276       0.00000
      -7.22876       0.00000
      -7.22476       0.00000
      -7.22076       0.00000
      -7.21676       0.00000
      -7.21376       0.00000
      -7.20976       0.00000
      -7.20576       0.00000
      -7.20176       0.00000
      -7.19776       0.00000
      -7.19376       0.00000
      -7.19076       0.00000
      -7.18676       0.00000
      -7.18276       0.00000
      -7.17876       0.00000
      -7.17476       0.00000
      -7.17076       0.00000
      -7.16676       0.00000
      -7.16376       0.00000
      -7.15976       0.00000
      -7.15576       0.00000
      -7.15176       0.00000
      -7.14776       0.00000
      -7.14376       0.00000
      -7.13976       0.00000
      -7.13676       0.00000
      -7.13276       0.00000
      -7.12876       0.00000
      -7.12476       0.00000
      -7.12076       0.00000
      -7.11676       0.00000
      -7.11276       0.00000
      -7.10976       0.00000
      -7.10576       0.00000
      -7.10176       0.00000
      -7.09776       0.00000
      -7.09376       0.00000
      -7.08976       0.00000
      -7.08676       0.00000
      -7.08276       0.00000
      -7.07876       0.00000
      -7.07476       0.00000
      -7.07076       0.00000
      -7.06676       0.00000
      -7.06276       0.00000
      -7.05976       0.00000
      -7.05576       0.00000
      -7.05176       0.00000
      -7.04776       0.00000
      -7.04376       0.00000
      -7.03976       0.00000
      -7.03576       0.00000
      -7.03276       0.00000
      -7.02876       0.00000
      -7.02476       0.00000
      -7.02076       0.00000
      -7.01676       0.00000
      -7.01276       0.00000
      -7.00876       0.00000
      -7.00576       0.00000
      -7.00176       0.00000
      -6.99776       0.00000
      -6.99376       0.00000
      -6.98976       0.00000
      -6.98576       0.00000
      -6.98276       0.00000
      -6.97876       0.00000
      -6.97476       0.00000
      -6.97076       0.00000
      -6.96676       0.00000
      -6.96276       0.00000
      -6.95876       0.00000
      -6.95576       0.00000
      -6.95176       0.00000
      -6.94776       0.00000
      -6.94376       0.00000
      -6.93976       0.00000
      -6.93576       0.00000
      -6.93176       0.00000
      -6.92876       0.00000
      -6.92476       0.00000
      -6.92076       0.00000
      -6.91676       0.00000
      -6.91276       0.00000
      -6.90876       0.00000
      -6.90476       0.00000
      -6.90176       0.00000
      -6.89776       0.00000
      -6.89376       0.00000
      -6.88976       0.00000
      -6.88576       0.00000
      -6.88176       0.00000
      -6.87876       0.00000
      -6.87476       0.00000
      -6.87076       0.00000
      -6.86676       0.00000
      -6.86276       0.00000
      -6.85876       0.00000
      -6.85476       0.00000
      -6.85176       0.00000
      -6.84776       0.00000
      -6.84376       0.00000
      -6.83976       0.00000
      -6.83576       0.00000
      -6.83176       0.00000
      -6.82776       0.00000
      -6.82476       0.00000
      -6.82076       0.00000
      -6.81676       0.00000
      -6.81276       0.00000
      -6.80876       0.00000
      -6.80476       0.00000
      -6.80076       0.00000
      -6.79776       0.00000
      -6.79376       0.00000
      -6.78976       0.00000
      -6.78576       0.00000
      -6.78176       0.00000
      -6.77776       0.00000
      -6.77476       0.00000
      -6.77076       0.00000
      -6.76676       0.00000
      -6.76276       0.00000
      -6.75876       0.00000
      -6.75476       0.00000
      -6.75076       0.00000
      -6.74776       0.00000
      -6.74376       0.00000
      -6.73976       0.00000
      -6.73576       0.00000
      -6.73176       0.00000
      -6.72776       0.00000
      -6.72376       0.00000
      -6.72076       0.00000
      -6.71676       0.00000
      -6.71276       0.00000
      -6.70876       0.00000
      -6.70476       0.00000
      -6.70076       0.00000
      -6.69676       0.00000
      -6.69376       0.00000
      -6.68976       0.00000
      -6.68576       0.00000
      -6.68176       0.00000
      -6.67776       0.00000
      -6.67376       0.00000
      -6.67076       0.00000
      -6.66676       0.00000
      -6.66276       0.00000
      -6.65876       0.00000
      -6.65476       0.00000
      -6.65076       0.00000
      -6.64676       0.00000
      -6.64376       0.00000
      -6.63976       0.00000
      -6.63576       0.00000
      -6.63176       0.00000
      -6.62776       0.00000
      -6.62376       0.00000
      -6.61976       0.00000
      -6.61676       0.00000
      -6.61276       0.00000
      -6.60876       0.00000
      -6.60476       0.00000
      -6.60076       0.00000
      -6.59676       0.00000
      -6.59376       0.00000
      -6.58976       0.00000
      -6.58576       0.00000
      -6.58176       0.00000
      -6.57776       0.00000
      -6.57376       0.00000
      -6.56976       0.00000
      -6.56676       0.00000
      -6.56276       0.00000
      -6.55876       0.00000
      -6.55476       0.00000
      -6.55076       0.00000
      -6.54676       0.00000
      -6.54276       0.00000
      -6.53976       0.00000
      -6.53576       0.00000
      -6.53176       0.00000
      -6.52776       0.00000
      -6.52376       0.00000
      -6.51976       0.00000
      -6.51576       0.00000
      -6.51276       0.00000
      -6.50876       0.00000
      -6.50476       0.00000
      -6.50076       0.00000
      -6.49676       0.00000
      -6.49276       0.00000
      -6.48976       0.00000
      -6.48576       0.00000
      -6.48176       0.00000
      -6.47776       0.00000
      -6.47376       0.00000
      -6.46976       0.00000
      -6.46576       0.00000
      -6.46276       0.00000
      -6.45876       0.00000
      -6.45476       0.00000
      -6.45076       0.00000
      -6.44676       0.00000
      -6.44276       0.00000
      -6.43876       0.00000
      -6.43576       0.00000
      -6.43176       0.00000
      -6.42776       0.00000
      -6.42376       0.00000
      -6.41976       0.00000
      -6.41576       0.00000
      -6.41176       0.00000
      -6.40876       0.00000
      -6.40476       0.00000
      -6.40076       0.00000
      -6.39676       0.00000
      -6.39276       0.00000
      -6.38876       0.00000
      -6.38576       0.00000
      -6.38176       0.00000
      -6.37776       0.00000
      -6.37376       0.00000
      -6.36976       0.00000
      -6.36576       0.00000
      -6.36176       0.00000
      -6.35876       0.00001
      -6.35476       0.00002
      -6.35076       0.00006
      -6.34676       0.00012
      -6.34276       0.00025
      -6.33876       0.00052
      -6.33476       0.00103
      -6.33176       0.00197
      -6.32776       0.00365
      -6.32376       0.00656
      -6.31976       0.01141
      -6.31576       0.01921
      -6.31176       0.03134
      -6.30776       0.04955
      -6.30476       0.07596
      -6.30076       0.11290
      -6.29676       0.16300
      -6.29276       0.22840
      -6.28876       0.31130
      -6.28476       0.41290
      -6.28176       0.53390
      -6.27776       0.67410
      -6.27376       0.83260
      -6.26976       1.00800
      -6.26576       1.19900
      -6.26176       1.40500
      -6.25776       1.62300
      -6.25476       1.85500
      -6.25076       2.09700
      -6.24676       2.35000
      -6.24276       2.61100
      -6.23876       2.87500
      -6.23476       3.13800
      -6.23076       3.39400
      -6.22776       3.63700
      -6.22376       3.86100
      -6.21976       4.06100
      -6.21576       4.23300
      -6.21176       4.37500
      -6.20776       4.48800
      -6.20376       4.57400
      -6.20076       4.63400
      -6.19676       4.67200
      -6.19276       4.69100
      -6.18876       4.69400
      -6.18476       4.68200
      -6.18076       4.65500
      -6.17776       4.61300
      -6.17376       4.55400
      -6.16976       4.47700
      -6.16576       4.38000
      -6.16176       4.26500
      -6.15776       4.13300
      -6.15376       3.98800
      -6.15076       3.83800
      -6.14676       3.68900
      -6.14276       3.55000
      -6.13876       3.42600
      -6.13476       3.32500
      -6.13076       3.25000
      -6.12676       3.20400
      -6.12376       3.18900
      -6.11976       3.20900
      -6.11576       3.26600
      -6.11176       3.36700
      -6.10776       3.51700
      -6.10376       3.72400
      -6.09976       3.99100
      -6.09676       4.31800
      -6.09276       4.69800
      -6.08876       5.11600
      -6.08476       5.55100
      -6.08076       5.97600
      -6.07676       6.36600
      -6.07376       6.69900
      -6.06976       6.96200
      -6.06576       7.15400
      -6.06176       7.29000
      -6.05776       7.39200
      -6.05376       7.49200
      -6.04976       7.61900
      -6.04676       7.80100
      -6.04276       8.05000
      -6.03876       8.36700
      -6.03476       8.73900
      -6.03076       9.13900
      -6.02676       9.53400
      -6.02276       9.88700
      -6.01976      10.17000
      -6.01576      10.35000
      -6.01176      10.41000
      -6.00776      10.36000
      -6.00376      10.21000
      -5.99976       9.96000
      -5.99676       9.65200
      -5.99276       9.31000
      -5.98876       8.96400
      -5.98476       8.63700
      -5.98076       8.34800
      -5.97676       8.10700
      -5.97276       7.91700
      -5.96976       7.77100
      -5.96576       7.65600
      -5.96176       7.56000
      -5.95776       7.46500
      -5.95376       7.36100
      -5.94976       7.24200
      -5.94576       7.10700
      -5.94276       6.96400
      -5.93876       6.82800
      -5.93476       6.71700
      -5.93076       6.65500
      -5.92676       6.66200
      -5.92276       6.75600
      -5.91876       6.95000
      -5.91576       7.24800
      -5.91176       7.64400
      -5.90776       8.12600
      -5.90376       8.66800
      -5.89976       9.24100
      -5.89576       9.81100
      -5.89276      10.34000
      -5.88876      10.80000
      -5.88476      11.16000
      -5.88076      11.41000
      -5.87676      11.53000
      -5.87276      11.53000
      -5.86876      11.42000
      -5.86576      11.22000
      -5.86176      10.95000
      -5.85776      10.66000
      -5.85376      10.36000
      -5.84976      10.09000
      -5.84576       9.86100
      -5.84176       9.69300
      -5.83876       9.58900
      -5.83476       9.54400
      -5.83076       9.54600
      -5.82676       9.57200
      -5.82276       9.59600
      -5.81876       9.59000
      -5.81476       9.52800
      -5.81176       9.38900
      -5.80776       9.16200
      -5.80376       8.84900
      -5.79976       8.46100
      -5.79576       8.02200
      -5.79176       7.56700
      -5.78876       7.13500
      -5.78476       6.76800
      -5.78076       6.50600
      -5.77676       6.38200
      -5.77276       6.41900
      -5.76876       6.62800
      -5.76476       7.00400
      -5.76176       7.53100
      -5.75776       8.17700
      -5.75376       8.90100
      -5.74976       9.65400
      -5.74576      10.39000
      -5.74176      11.05000
      -5.73776      11.61000
      -5.73476      12.03000
      -5.73076      12.30000
      -5.72676      12.41000
      -5.72276      12.37000
      -5.71876      12.22000
      -5.71476      11.99000
      -5.71076      11.71000
      -5.70776      11.43000
      -5.70376      11.18000
      -5.69976      11.00000
      -5.69576      10.92000
      -5.69176      10.96000
      -5.68776      11.11000
      -5.68476      11.39000
      -5.68076      11.78000
      -5.67676      12.27000
      -5.67276      12.83000
      -5.66876      13.45000
      -5.66476      14.07000
      -5.66076      14.67000
      -5.65776      15.20000
      -5.65376      15.65000
      -5.64976      15.97000
      -5.64576      16.17000
      -5.64176      16.23000
      -5.63776      16.16000
      -5.63376      15.98000
      -5.63076      15.71000
      -5.62676      15.35000
      -5.62276      14.91000
      -5.61876      14.41000
      -5.61476      13.86000
      -5.61076      13.24000
      -5.60676      12.58000
      -5.60376      11.89000
      -5.59976      11.18000
      -5.59576      10.48000
      -5.59176       9.81200
      -5.58776       9.21300
      -5.58376       8.70000
      -5.58076       8.28900
      -5.57676       7.98100
      -5.57276       7.77100
      -5.56876       7.64400
      -5.56476       7.58200
      -5.56076       7.56600
      -5.55676       7.58200
      -5.55376       7.62000
      -5.54976       7.67700
      -5.54576       7.75400
      -5.54176       7.85000
      -5.53776       7.96600
      -5.53376       8.09600
      -5.52976       8.23100
      -5.52676       8.35700
      -5.52276       8.45800
      -5.51876       8.51900
      -5.51476       8.52900
      -5.51076       8.48300
      -5.50676       8.38100
      -5.50276       8.22900
      -5.49976       8.03900
      -5.49576       7.82200
      -5.49176       7.59000
      -5.48776       7.35400
      -5.48376       7.12300
      -5.47976       6.90300
      -5.47676       6.70000
      -5.47276       6.51700
      -5.46876       6.35700
      -5.46476       6.22100
      -5.46076       6.11200
      -5.45676       6.03100
      -5.45276       5.98100
      -5.44976       5.96700
      -5.44576       5.99300
      -5.44176       6.06800
      -5.43776       6.19800
      -5.43376       6.39100
      -5.42976       6.65000
      -5.42576       6.97800
      -5.42276       7.36600
      -5.41876       7.80400
      -5.41476       8.27500
      -5.41076       8.75700
      -5.40676       9.23100
      -5.40276       9.67500
      -5.39976      10.07000
      -5.39576      10.42000
      -5.39176      10.71000
      -5.38776      10.94000
      -5.38376      11.13000
      -5.37976      11.29000
      -5.37576      11.41000
      -5.37276      11.53000
      -5.36876      11.65000
      -5.36476      11.78000
      -5.36076      11.92000
      -5.35676      12.08000
      -5.35276      12.28000
      -5.34876      12.50000
      -5.34576      12.76000
      -5.34176      13.07000
      -5.33776      13.43000
      -5.33376      13.85000
      -5.32976      14.33000
      -5.32576      14.88000
      -5.32176      15.47000
      -5.31876      16.10000
      -5.31476      16.74000
      -5.31076      17.35000
      -5.30676      17.91000
      -5.30276      18.37000
      -5.29876      18.72000
      -5.29576      18.92000
      -5.29176      18.98000
      -5.28776      18.90000
      -5.28376      18.70000
      -5.27976      18.41000
      -5.27576      18.05000
      -5.27176      17.67000
      -5.26876      17.29000
      -5.26476      16.94000
      -5.26076      16.62000
      -5.25676      16.33000
      -5.25276      16.06000
      -5.24876      15.79000
      -5.24476      15.49000
      -5.24176      15.13000
      -5.23776      14.71000
      -5.23376      14.22000
      -5.22976      13.65000
      -5.22576      13.01000
      -5.22176      12.34000
      -5.21776      11.64000
      -5.21476      10.95000
      -5.21076      10.28000
      -5.20676       9.65100
      -5.20276       9.08900
      -5.19876       8.61100
      -5.19476       8.24100
      -5.19176       8.00400
      -5.18776       7.92400
      -5.18376       8.02000
      -5.17976       8.30000
      -5.17576       8.76000
      -5.17176       9.37800
      -5.16776      10.12000
      -5.16476      10.93000
      -5.16076      11.77000
      -5.15676      12.57000
      -5.15276      13.29000
      -5.14876      13.90000
      -5.14476      14.37000
      -5.14076      14.71000
      -5.13776      14.91000
      -5.13376      14.98000
      -5.12976      14.95000
      -5.12576      14.82000
      -5.12176      14.60000
      -5.11776      14.31000
      -5.11376      13.96000
      -5.11076      13.54000
      -5.10676      13.08000
      -5.10276      12.59000
      -5.09876      12.07000
      -5.09476      11.55000
      -5.09076      11.04000
      -5.08776      10.56000
      -5.08376      10.13000
      -5.07976       9.77500
      -5.07576       9.50400
      -5.07176       9.33200
      -5.06776       9.26500
      -5.06376       9.30300
      -5.06076       9.43900
      -5.05676       9.65900
      -5.05276       9.94300
      -5.04876      10.27000
      -5.04476      10.62000
      -5.04076      10.98000
      -5.03676      11.33000
      -5.03376      11.66000
      -5.02976      11.99000
      -5.02576      12.33000
      -5.02176      12.69000
      -5.01776      13.11000
      -5.01376      13.63000
      -5.00976      14.26000
      -5.00676      15.05000
      -5.00276      16.00000
      -4.99876      17.11000
      -4.99476      18.39000
      -4.99076      19.79000
      -4.98676      21.28000
      -4.98376      22.79000
      -4.97976      24.25000
