      #Energy        TDOS
      -9.45076      20.00039
      -9.44776      20.00039
      -9.44376      20.00039
      -9.43976      20.00039
      -9.43576      20.00039
      -9.43176      20.00039
      -9.42776      20.00039
      -9.42376      20.00039
      -9.42076      20.00039
      -9.41676      20.00039
      -9.41276      20.00039
      -9.40876      20.00039
      -9.40476      20.00039
      -9.40076      20.00039
      -9.39676      20.00039
      -9.39376      20.00039
      -9.38976      20.00039
      -9.38576      20.00039
      -9.38176      20.00039
      -9.37776      20.00039
      -9.37376      20.00039
      -9.37076      20.00039
      -9.36676      20.00039
      -9.36276      20.00039
      -9.35876      20.00039
      -9.35476      20.00039
      -9.35076      20.00039
      -9.34676      20.00039
      -9.34376      20.00039
      -9.33976      20.00039
      -9.33576      20.00039
      -9.33176      20.00039
      -9.32776      20.00039
      -9.32376      20.00039
      -9.31976      20.00039
      -9.31676      20.00039
      -9.31276      20.00039
      -9.30876      20.00039
      -9.30476      20.00039
      -9.30076      20.00039
      -9.29676      20.00039
      -9.29276      20.00039
      -9.28976      20.00039
      -9.28576      20.00039
      -9.28176      20.00039
      -9.27776      20.00039
      -9.27376      20.00039
      -9.26976      20.00039
      -9.26676      20.00039
      -9.26276      20.00039
      -9.25876      20.00039
      -9.25476      20.00039
      -9.25076      20.00039
      -9.24676      20.00039
      -9.24276      20.00039
      -9.23976      20.00039
      -9.23576      20.00039
      -9.23176      20.00039
      -9.22776      20.00039
      -9.22376      20.00039
      -9.21976      20.00039
      -9.21576      20.00039
      -9.21276      20.00039
      -9.20876      20.00039
      -9.20476      20.00039
      -9.20076      20.00039
      -9.19676      20.00039
      -9.19276      20.00039
      -9.18876      20.00039
      -9.18576      20.00039
      -9.18176      20.00039
      -9.17776      20.00039
      -9.17376      20.00039
      -9.16976      20.00039
      -9.16576      20.00039
      -9.16276      20.00039
      -9.15876      20.00039
      -9.15476      20.00039
      -9.15076      20.00039
      -9.14676      20.00039
      -9.14276      20.00039
      -9.13876      20.00039
      -9.13576      20.00039
      -9.13176      20.00039
      -9.12776      20.00039
      -9.12376      20.00039
      -9.11976      20.00039
      -9.11576      20.00039
      -9.11176      20.00039
      -9.10876      20.00039
      -9.10476      20.00039
      -9.10076      20.00039
      -9.09676      20.00039
      -9.09276      20.00039
      -9.08876      20.00039
      -9.08476      20.00039
      -9.08176      20.00039
      -9.07776      20.00039
      -9.07376      20.00039
      -9.06976      20.00039
      -9.06576      20.00039
      -9.06176      20.00039
      -9.05876      20.00039
      -9.05476      20.00039
      -9.05076      20.00039
      -9.04676      20.00039
      -9.04276      20.00039
      -9.03876      20.00039
      -9.03476      20.00039
      -9.03176      20.00039
      -9.02776      20.00039
      -9.02376      20.00039
      -9.01976      20.00039
      -9.01576      20.00039
      -9.01176      20.00039
      -9.00776      20.00039
      -9.00476      20.00039
      -9.00076      20.00039
      -8.99676      20.00039
      -8.99276      20.00039
      -8.98876      20.00039
      -8.98476      20.00039
      -8.98176      20.00039
      -8.97776      20.00039
      -8.97376      20.00039
      -8.96976      20.00039
      -8.96576      20.00039
      -8.96176      20.00039
      -8.95776      20.00039
      -8.95476      20.00039
      -8.95076      20.00039
      -8.94676      20.00039
      -8.94276      20.00039
      -8.93876      20.00039
      -8.93476      20.00039
      -8.93076      20.00039
      -8.92776      20.00039
      -8.92376      20.00039
      -8.91976      20.00039
      -8.91576      20.00039
      -8.91176      20.00039
      -8.90776      20.00039
      -8.90376      20.00039
      -8.90076      20.00039
      -8.89676      20.00039
      -8.89276      20.00039
      -8.88876      20.00039
      -8.88476      20.00039
      -8.88076      20.00039
      -8.87776      20.00039
      -8.87376      20.00039
      -8.86976      20.00039
      -8.86576      20.00039
      -8.86176      20.00039
      -8.85776      20.00039
      -8.85376      20.00039
      -8.85076      20.00039
      -8.84676      20.00039
      -8.84276      20.00039
      -8.83876      20.00039
      -8.83476      20.00039
      -8.83076      20.00039
      -8.82676      20.00039
      -8.82376      20.00039
      -8.81976      20.00039
      -8.81576      20.00039
      -8.81176      20.00039
      -8.80776      20.00039
      -8.80376      20.00039
      -8.79976      20.00039
      -8.79676      20.00039
      -8.79276      20.00039
      -8.78876      20.00039
      -8.78476      20.00039
      -8.78076      20.00039
      -8.77676      20.00039
      -8.77376      20.00039
      -8.76976      20.00039
      -8.76576      20.00039
      -8.76176      20.00039
      -8.75776      20.00039
      -8.75376      20.00039
      -8.74976      20.00039
      -8.74676      20.00039
      -8.74276      20.00039
      -8.73876      20.00039
      -8.73476      20.00039
      -8.73076      20.00039
      -8.72676      20.00039
      -8.72276      20.00039
      -8.71976      20.00039
      -8.71576      20.00039
      -8.71176      20.00039
      -8.70776      20.00039
      -8.70376      20.00039
      -8.69976      20.00039
      -8.69576      20.00039
      -8.69276      20.00039
      -8.68876      20.00039
      -8.68476      20.00039
      -8.68076      20.00039
      -8.67676      20.00039
      -8.67276      20.00039
      -8.66976      20.00039
      -8.66576      20.00039
      -8.66176      20.00039
      -8.65776      20.00039
      -8.65376      20.00039
      -8.64976      20.00039
      -8.64576      20.00039
      -8.64276      20.00039
      -8.63876      20.00039
      -8.63476      20.00039
      -8.63076      20.00039
      -8.62676      20.00039
      -8.62276      20.00039
      -8.61876      20.00039
      -8.61576      20.00039
      -8.61176      20.00039
      -8.60776      20.00039
      -8.60376      20.00039
      -8.59976      20.00039
      -8.59576      20.00039
      -8.59176      20.00039
      -8.58876      20.00039
      -8.58476      20.00039
      -8.58076      20.00039
      -8.57676      20.00039
      -8.57276      20.00039
      -8.56876      20.00039
      -8.56576      20.00039
      -8.56176      20.00039
      -8.55776      20.00039
      -8.55376      20.00039
      -8.54976      20.00039
      -8.54576      20.00039
      -8.54176      20.00039
      -8.53876      20.00039
      -8.53476      20.00039
      -8.53076      20.00039
      -8.52676      20.00039
      -8.52276      20.00039
      -8.51876      20.00039
      -8.51476      20.00039
      -8.51176      20.00039
      -8.50776      20.00039
      -8.50376      20.00039
      -8.49976      20.00039
      -8.49576      20.00039
      -8.49176      20.00039
      -8.48776      20.00039
      -8.48476      20.00039
      -8.48076      20.00039
      -8.47676      20.00039
      -8.47276      20.00039
      -8.46876      20.00039
      -8.46476      20.00039
      -8.46176      20.00039
      -8.45776      20.00039
      -8.45376      20.00039
      -8.44976      20.00039
      -8.44576      20.00039
      -8.44176      20.00039
      -8.43776      20.00039
      -8.43476      20.00039
      -8.43076      20.00039
      -8.42676      20.00039
      -8.42276      20.00039
      -8.41876      20.00039
      -8.41476      20.00039
      -8.41076      20.00039
      -8.40776      20.00039
      -8.40376      20.00039
      -8.39976      20.00039
      -8.39576      20.00039
      -8.39176      20.00039
      -8.38776      20.00039
      -8.38476      20.00039
      -8.38076      20.00039
      -8.37676      20.00039
      -8.37276      20.00039
      -8.36876      20.00039
      -8.36476      20.00039
      -8.36076      20.00039
      -8.35776      20.00039
      -8.35376      20.00039
      -8.34976      20.00039
      -8.34576      20.00039
      -8.34176      20.00039
      -8.33776      20.00039
      -8.33376      20.00039
      -8.33076      20.00039
      -8.32676      20.00039
      -8.32276      20.00039
      -8.31876      20.00039
      -8.31476      20.00039
      -8.31076      20.00039
      -8.30676      20.00039
      -8.30376      20.00039
      -8.29976      20.00039
      -8.29576      20.00039
      -8.29176      20.00039
      -8.28776      20.00039
      -8.28376      20.00039
      -8.28076      20.00039
      -8.27676      20.00039
      -8.27276      20.00039
      -8.26876      20.00039
      -8.26476      20.00039
      -8.26076      20.00039
      -8.25676      20.00039
      -8.25376      20.00039
      -8.24976      20.00039
      -8.24576      20.00039
      -8.24176      20.00039
      -8.23776      20.00039
      -8.23376      20.00039
      -8.22976      20.00039
      -8.22676      20.00039
      -8.22276      20.00039
      -8.21876      20.00039
      -8.21476      20.00039
      -8.21076      20.00039
      -8.20676      20.00039
      -8.20276      20.00039
      -8.19976      20.00039
      -8.19576      20.00039
      -8.19176      20.00039
      -8.18776      20.00039
      -8.18376      20.00039
      -8.17976      20.00039
      -8.17676      20.00039
      -8.17276      20.00039
      -8.16876      20.00039
      -8.16476      20.00039
      -8.16076      20.00039
      -8.15676      20.00039
      -8.15276      20.00039
      -8.14976      20.00039
      -8.14576      20.00039
      -8.14176      20.00039
      -8.13776      20.00039
      -8.13376      20.00039
      -8.12976      20.00039
      -8.12576      20.00039
      -8.12276      20.00039
      -8.11876      20.00039
      -8.11476      20.00039
      -8.11076      20.00039
      -8.10676      20.00039
      -8.10276      20.00039
      -8.09876      20.00039
      -8.09576      20.00039
      -8.09176      20.00039
      -8.08776      20.00039
      -8.08376      20.00039
      -8.07976      20.00039
      -8.07576      20.00039
      -8.07276      20.00039
      -8.06876      20.00039
      -8.06476      20.00039
      -8.06076      20.00039
      -8.05676      20.00039
      -8.05276      20.00039
      -8.04876      20.00039
      -8.04576      20.00039
      -8.04176      20.00039
      -8.03776      20.00039
      -8.03376      20.00039
      -8.02976      20.00039
      -8.02576      20.00039
      -8.02176      20.00039
      -8.01876      20.00039
      -8.01476      20.00039
      -8.01076      20.00039
      -8.00676      20.00039
      -8.00276      20.00039
      -7.99876      20.00039
      -7.99476      20.00039
      -7.99176      20.00039
      -7.98776      20.00039
      -7.98376      20.00039
      -7.97976      20.00039
      -7.97576      20.00039
      -7.97176      20.00039
      -7.96876      20.00039
      -7.96476      20.00039
      -7.96076      20.00039
      -7.95676      20.00039
      -7.95276      20.00039
      -7.94876      20.00039
      -7.94476      20.00039
      -7.94176      20.00039
      -7.93776      20.00039
      -7.93376      20.00039
      -7.92976      20.00039
      -7.92576      20.00039
      -7.92176      20.00039
      -7.91776      20.00039
      -7.91476      20.00039
      -7.91076      20.00039
      -7.90676      20.00039
      -7.90276      20.00039
      -7.89876      20.00039
      -7.89476      20.00039
      -7.89076      20.00039
      -7.88776      20.00039
      -7.88376      20.00039
      -7.87976      20.00039
      -7.87576      20.00039
      -7.87176      20.00039
      -7.86776      20.00039
      -7.86476      20.00039
      -7.86076      20.00039
      -7.85676      20.00039
      -7.85276      20.00039
      -7.84876      20.00039
      -7.84476      20.00039
      -7.84076      20.00039
      -7.83776      20.00039
      -7.83376      20.00039
      -7.82976      20.00039
      -7.82576      20.00039
      -7.82176      20.00039
      -7.81776      20.00039
      -7.81376      20.00039
      -7.81076      20.00039
      -7.80676      20.00039
      -7.80276      20.00039
      -7.79876      20.00039
      -7.79476      20.00039
      -7.79076      20.00039
      -7.78776      20.00039
      -7.78376      20.00039
      -7.77976      20.00039
      -7.77576      20.00039
      -7.77176      20.00039
      -7.76776      20.00039
      -7.76376      20.00039
      -7.76076      20.00039
      -7.75676      20.00039
      -7.75276      20.00039
      -7.74876      20.00039
      -7.74476      20.00039
      -7.74076      20.00039
      -7.73676      20.00039
      -7.73376      20.00039
      -7.72976      20.00039
      -7.72576      20.00039
      -7.72176      20.00039
      -7.71776      20.00039
      -7.71376      20.00039
      -7.70976      20.00039
      -7.70676      20.00039
      -7.70276      20.00039
      -7.69876      20.00039
      -7.69476      20.00039
      -7.69076      20.00039
      -7.68676      20.00039
      -7.68376      20.00039
      -7.67976      20.00039
      -7.67576      20.00039
      -7.67176      20.00039
      -7.66776      20.00039
      -7.66376      20.00039
      -7.65976      20.00039
      -7.65676      20.00039
      -7.65276      20.00039
      -7.64876      20.00039
      -7.64476      20.00039
      -7.64076      20.00039
      -7.63676      20.00039
      -7.63276      20.00039
      -7.62976      20.00039
      -7.62576      20.00039
      -7.62176      20.00039
      -7.61776      20.00039
      -7.61376      20.00039
      -7.60976      20.00039
      -7.60576      20.00039
      -7.60276      20.00039
      -7.59876      20.00039
      -7.59476      20.00039
      -7.59076      20.00039
      -7.58676      20.00039
      -7.58276      20.00039
      -7.57976      20.00039
      -7.57576      20.00039
      -7.57176      20.00039
      -7.56776      20.00039
      -7.56376      20.00039
      -7.55976      20.00039
      -7.55576      20.00039
      -7.55276      20.00039
      -7.54876      20.00039
      -7.54476      20.00039
      -7.54076      20.00039
      -7.53676      20.00039
      -7.53276      20.00039
      -7.52876      20.00039
      -7.52576      20.00039
      -7.52176      20.00039
      -7.51776      20.00039
      -7.51376      20.00039
      -7.50976      20.00039
      -7.50576      20.00039
      -7.50176      20.00039
      -7.49876      20.00039
      -7.49476      20.00039
      -7.49076      20.00039
      -7.48676      20.00039
      -7.48276      20.00039
      -7.47876      20.00039
      -7.47576      20.00039
      -7.47176      20.00039
      -7.46776      20.00039
      -7.46376      20.00039
      -7.45976      20.00039
      -7.45576      20.00039
      -7.45176      20.00039
      -7.44876      20.00039
      -7.44476      20.00039
      -7.44076      20.00039
      -7.43676      20.00039
      -7.43276      20.00039
      -7.42876      20.00039
      -7.42476      20.00039
      -7.42176      20.00039
      -7.41776      20.00039
      -7.41376      20.00039
      -7.40976      20.00039
      -7.40576      20.00039
      -7.40176      20.00039
      -7.39776      20.00039
      -7.39476      20.00039
      -7.39076      20.00039
      -7.38676      20.00039
      -7.38276      20.00039
      -7.37876      20.00039
      -7.37476      20.00039
      -7.37176      20.00039
      -7.36776      20.00039
      -7.36376      20.00039
      -7.35976      20.00039
      -7.35576      20.00039
      -7.35176      20.00039
      -7.34776      20.00039
      -7.34476      20.00039
      -7.34076      20.00039
      -7.33676      20.00039
      -7.33276      20.00039
      -7.32876      20.00039
      -7.32476      20.00039
      -7.32076      20.00039
      -7.31776      20.00039
      -7.31376      20.00039
      -7.30976      20.00039
      -7.30576      20.00039
      -7.30176      20.00039
      -7.29776      20.00039
      -7.29376      20.00039
      -7.29076      20.00039
      -7.28676      20.00039
      -7.28276      20.00039
      -7.27876      20.00039
      -7.27476      20.00039
      -7.27076      20.00039
      -7.26776      20.00039
      -7.26376      20.00039
      -7.25976      20.00039
      -7.25576      20.00039
      -7.25176      20.00039
      -7.24776      20.00039
      -7.24376      20.00039
      -7.24076      20.00039
      -7.23676      20.00039
      -7.23276      20.00039
      -7.22876      20.00039
      -7.22476      20.00039
      -7.22076      20.00039
      -7.21676      20.00039
      -7.21376      20.00039
      -7.20976      20.00039
      -7.20576      20.00039
      -7.20176      20.00039
      -7.19776      20.00039
      -7.19376      20.00039
      -7.19076      20.00039
      -7.18676      20.00039
      -7.18276      20.00039
      -7.17876      20.00039
      -7.17476      20.00039
      -7.17076      20.00039
      -7.16676      20.00039
      -7.16376      20.00039
      -7.15976      20.00039
      -7.15576      20.00039
      -7.15176      20.00039
      -7.14776      20.00039
      -7.14376      20.00039
      -7.13976      20.00039
      -7.13676      20.00039
      -7.13276      20.00039
      -7.12876      20.00039
      -7.12476      20.00039
      -7.12076      20.00039
      -7.11676      20.00039
      -7.11276      20.00039
      -7.10976      20.00039
      -7.10576      20.00039
      -7.10176      20.00039
      -7.09776      20.00039
      -7.09376      20.00039
      -7.08976      20.00039
      -7.08676      20.00039
      -7.08276      20.00039
      -7.07876      20.00039
      -7.07476      20.00039
      -7.07076      20.00039
      -7.06676      20.00039
      -7.06276      20.00039
      -7.05976      20.00039
      -7.05576      20.00039
      -7.05176      20.00039
      -7.04776      20.00039
      -7.04376      20.00039
      -7.03976      20.00039
      -7.03576      20.00039
      -7.03276      20.00039
      -7.02876      20.00039
      -7.02476      20.00039
      -7.02076      20.00039
      -7.01676      20.00039
      -7.01276      20.00039
      -7.00876      20.00039
      -7.00576      20.00039
      -7.00176      20.00039
      -6.99776      20.00039
      -6.99376      20.00039
      -6.98976      20.00039
      -6.98576      20.00039
      -6.98276      20.00039
      -6.97876      20.00039
      -6.97476      20.00039
      -6.97076      20.00039
      -6.96676      20.00039
      -6.96276      20.00039
      -6.95876      20.00039
      -6.95576      20.00039
      -6.95176      20.00039
      -6.94776      20.00039
      -6.94376      20.00039
      -6.93976      20.00039
      -6.93576      20.00039
      -6.93176      20.00039
      -6.92876      20.00039
      -6.92476      20.00039
      -6.92076      20.00039
      -6.91676      20.00039
      -6.91276      20.00039
      -6.90876      20.00039
      -6.90476      20.00039
      -6.90176      20.00039
      -6.89776      20.00039
      -6.89376      20.00039
      -6.88976      20.00039
      -6.88576      20.00039
      -6.88176      20.00039
      -6.87876      20.00039
      -6.87476      20.00039
      -6.87076      20.00039
      -6.86676      20.00039
      -6.86276      20.00039
      -6.85876      20.00039
      -6.85476      20.00039
      -6.85176      20.00039
      -6.84776      20.00039
      -6.84376      20.00039
      -6.83976      20.00039
      -6.83576      20.00039
      -6.83176      20.00039
      -6.82776      20.00039
      -6.82476      20.00039
      -6.82076      20.00039
      -6.81676      20.00039
      -6.81276      20.00039
      -6.80876      20.00039
      -6.80476      20.00039
      -6.80076      20.00039
      -6.79776      20.00039
      -6.79376      20.00039
      -6.78976      20.00039
      -6.78576      20.00039
      -6.78176      20.00039
      -6.77776      20.00039
      -6.77476      20.00039
      -6.77076      20.00039
      -6.76676      20.00039
      -6.76276      20.00039
      -6.75876      20.00039
      -6.75476      20.00039
      -6.75076      20.00039
      -6.74776      20.00039
      -6.74376      20.00039
      -6.73976      20.00039
      -6.73576      20.00039
      -6.73176      20.00039
      -6.72776      20.00039
      -6.72376      20.00039
      -6.72076      20.00039
      -6.71676      20.00039
      -6.71276      20.00039
      -6.70876      20.00039
      -6.70476      20.00039
      -6.70076      20.00039
      -6.69676      20.00039
      -6.69376      20.00039
      -6.68976      20.00039
      -6.68576      20.00039
      -6.68176      20.00039
      -6.67776      20.00039
      -6.67376      20.00039
      -6.67076      20.00039
      -6.66676      20.00039
      -6.66276      20.00039
      -6.65876      20.00039
      -6.65476      20.00039
      -6.65076      20.00039
      -6.64676      20.00039
      -6.64376      20.00039
      -6.63976      20.00039
      -6.63576      20.00039
      -6.63176      20.00039
      -6.62776      20.00039
      -6.62376      20.00039
      -6.61976      20.00039
      -6.61676      20.00039
      -6.61276      20.00039
      -6.60876      20.00039
      -6.60476      20.00039
      -6.60076      20.00039
      -6.59676      20.00039
      -6.59376      20.00039
      -6.58976      20.00039
      -6.58576      20.00039
      -6.58176      20.00039
      -6.57776      20.00039
      -6.57376      20.00039
      -6.56976      20.00039
      -6.56676      20.00039
      -6.56276      20.00039
      -6.55876      20.00039
      -6.55476      20.00039
      -6.55076      20.00039
      -6.54676      20.00039
      -6.54276      20.00039
      -6.53976      20.00039
      -6.53576      20.00039
      -6.53176      20.00039
      -6.52776      20.00039
      -6.52376      20.00039
      -6.51976      20.00039
      -6.51576      20.00039
      -6.51276      20.00039
      -6.50876      20.00039
      -6.50476      20.00039
      -6.50076      20.00039
      -6.49676      20.00039
      -6.49276      20.00039
      -6.48976      20.00039
      -6.48576      20.00039
      -6.48176      20.00039
      -6.47776      20.00039
      -6.47376      20.00039
      -6.46976      20.00039
      -6.46576      20.00039
      -6.46276      20.00039
      -6.45876      20.00039
      -6.45476      20.00039
      -6.45076      20.00039
      -6.44676      20.00039
      -6.44276      20.00039
      -6.43876      20.00039
      -6.43576      20.00039
      -6.43176      20.00039
      -6.42776      20.00039
      -6.42376      20.00039
      -6.41976      20.00039
      -6.41576      20.00039
      -6.41176      20.00039
      -6.40876      20.00039
      -6.40476      20.00039
      -6.40076      20.00039
      -6.39676      20.00039
      -6.39276      20.00039
      -6.38876      20.00039
      -6.38576      20.00039
      -6.38176      20.00039
      -6.37776      20.00039
      -6.37376      20.00039
      -6.36976      20.00039
      -6.36576      20.00039
      -6.36176      20.00039
      -6.35876      20.00039
      -6.35476      20.00039
      -6.35076      20.00039
      -6.34676      20.00039
      -6.34276      20.00039
      -6.33876      20.00040
      -6.33476      20.00040
      -6.33176      20.00040
      -6.32776      20.00042
      -6.32376      20.00043
      -6.31976      20.00047
      -6.31576      20.00053
      -6.31176      20.00063
      -6.30776      20.00078
      -6.30476      20.00102
      -6.30076      20.00139
      -6.29676      20.00192
      -6.29276      20.00267
      -6.28876      20.00371
      -6.28476      20.00511
      -6.28176      20.00693
      -6.27776      20.00926
      -6.27376      20.01216
      -6.26976      20.01570
      -6.26576      20.01995
      -6.26176      20.02497
      -6.25776      20.03080
      -6.25476      20.03750
      -6.25076      20.04511
      -6.24676      20.05367
      -6.24276      20.06323
      -6.23876      20.07379
      -6.23476      20.08537
      -6.23076      20.09795
      -6.22776      20.11149
      -6.22376      20.12593
      -6.21976      20.14119
      -6.21576      20.15716
      -6.21176      20.17374
      -6.20776      20.19080
      -6.20376      20.20826
      -6.20076      20.22599
      -6.19676      20.24391
      -6.19276      20.26194
      -6.18876      20.28002
      -6.18476      20.29807
      -6.18076      20.31605
      -6.17776      20.33390
      -6.17376      20.35155
      -6.16976      20.36895
      -6.16576      20.38600
      -6.16176      20.40265
      -6.15776      20.41883
      -6.15376      20.43446
      -6.15076      20.44954
      -6.14676      20.46403
      -6.14276      20.47797
      -6.13876      20.49141
      -6.13476      20.50441
      -6.13076      20.51707
      -6.12676      20.52950
      -6.12376      20.54181
      -6.11976      20.55413
      -6.11576      20.56660
      -6.11176      20.57938
      -6.10776      20.59263
      -6.10376      20.60658
      -6.09976      20.62144
      -6.09676      20.63744
      -6.09276      20.65480
      -6.08876      20.67370
      -6.08476      20.69424
      -6.08076      20.71644
      -6.07676      20.74021
      -6.07376      20.76537
      -6.06976      20.79168
      -6.06576      20.81886
      -6.06176      20.84668
      -6.05776      20.87495
      -6.05376      20.90362
      -6.04976      20.93272
      -6.04676      20.96242
      -6.04276      20.99294
      -6.03876      21.02456
      -6.03476      21.05750
      -6.03076      21.09193
      -6.02676      21.12789
      -6.02276      21.16529
      -6.01976      21.20392
      -6.01576      21.24343
      -6.01176      21.28341
      -6.00776      21.32341
      -6.00376      21.36303
      -5.99976      21.40187
      -5.99676      21.43964
      -5.99276      21.47616
      -5.98876      21.51135
      -5.98476      21.54524
      -5.98076      21.57795
      -5.97676      21.60964
      -5.97276      21.64050
      -5.96976      21.67072
      -5.96576      21.70042
      -5.96176      21.72973
      -5.95776      21.75866
      -5.95376      21.78721
      -5.94976      21.81534
      -5.94576      21.84297
      -5.94276      21.87007
      -5.93876      21.89663
      -5.93476      21.92271
      -5.93076      21.94847
      -5.92676      21.97411
      -5.92276      21.99995
      -5.91876      22.02635
      -5.91576      22.05369
      -5.91176      22.08237
      -5.90776      22.11274
      -5.90376      22.14508
      -5.89976      22.17957
      -5.89576      22.21626
      -5.89276      22.25507
      -5.88876      22.29578
      -5.88476      22.33807
      -5.88076      22.38154
      -5.87676      22.42571
      -5.87276      22.47012
      -5.86876      22.51432
      -5.86576      22.55792
      -5.86176      22.60062
      -5.85776      22.64223
      -5.85376      22.68271
      -5.84976      22.72210
      -5.84576      22.76052
      -5.84176      22.79817
      -5.83876      22.83531
      -5.83476      22.87215
      -5.83076      22.90892
      -5.82676      22.94574
      -5.82276      22.98265
      -5.81876      23.01960
      -5.81476      23.05642
      -5.81176      23.09285
      -5.80776      23.12857
      -5.80376      23.16326
      -5.79976      23.19659
      -5.79576      23.22834
      -5.79176      23.25836
      -5.78876      23.28667
      -5.78476      23.31345
      -5.78076      23.33901
      -5.77676      23.36383
      -5.77276      23.38848
      -5.76876      23.41361
      -5.76476      23.43986
      -5.76176      23.46785
      -5.75776      23.49810
      -5.75376      23.53099
      -5.74976      23.56672
      -5.74576      23.60532
      -5.74176      23.64661
      -5.73776      23.69025
      -5.73476      23.73578
      -5.73076      23.78263
      -5.72676      23.83022
      -5.72276      23.87794
      -5.71876      23.92530
      -5.71476      23.97192
      -5.71076      24.01756
      -5.70776      24.06213
      -5.70376      24.10567
      -5.69976      24.14838
      -5.69576      24.19060
      -5.69176      24.23273
      -5.68776      24.27524
      -5.68476      24.31857
      -5.68076      24.36319
      -5.67676      24.40950
      -5.67276      24.45784
      -5.66876      24.50845
      -5.66476      24.56145
      -5.66076      24.61680
      -5.65776      24.67432
      -5.65376      24.73373
      -5.64976      24.79463
      -5.64576      24.85652
      -5.64176      24.91892
      -5.63776      24.98129
      -5.63376      25.04319
      -5.63076      25.10422
      -5.62676      25.16403
      -5.62276      25.22231
      -5.61876      25.27877
      -5.61476      25.33322
      -5.61076      25.38541
      -5.60676      25.43513
      -5.60376      25.48225
      -5.59976      25.52668
      -5.59576      25.56840
      -5.59176      25.60747
      -5.58776      25.64411
      -5.58376      25.67861
      -5.58076      25.71133
      -5.57676      25.74266
      -5.57276      25.77300
      -5.56876      25.80268
      -5.56476      25.83200
      -5.56076      25.86118
      -5.55676      25.89035
      -5.55376      25.91962
      -5.54976      25.94908
      -5.54576      25.97880
      -5.54176      26.00885
      -5.53776      26.03931
      -5.53376      26.07024
      -5.52976      26.10168
      -5.52676      26.13363
      -5.52276      26.16601
      -5.51876      26.19871
      -5.51476      26.23154
      -5.51076      26.26430
      -5.50676      26.29678
      -5.50276      26.32876
      -5.49976      26.36009
      -5.49576      26.39064
      -5.49176      26.42032
      -5.48776      26.44910
      -5.48376      26.47698
      -5.47976      26.50399
      -5.47676      26.53019
      -5.47276      26.55564
      -5.46876      26.58043
      -5.46476      26.60465
      -5.46076      26.62841
      -5.45676      26.65179
      -5.45276      26.67492
      -5.44976      26.69793
      -5.44576      26.72097
      -5.44176      26.74419
      -5.43776      26.76781
      -5.43376      26.79206
      -5.42976      26.81717
      -5.42576      26.84342
      -5.42276      26.87104
      -5.41876      26.90026
      -5.41476      26.93122
      -5.41076      26.96402
      -5.40676      26.99866
      -5.40276      27.03507
      -5.39976      27.07310
      -5.39576      27.11256
      -5.39176      27.15325
      -5.38776      27.19494
      -5.38376      27.23745
      -5.37976      27.28062
      -5.37576      27.32434
      -5.37276      27.36852
      -5.36876      27.41316
      -5.36476      27.45828
      -5.36076      27.50392
      -5.35676      27.55014
      -5.35276      27.59705
      -5.34876      27.64477
      -5.34576      27.69342
      -5.34176      27.74316
      -5.33776      27.79420
      -5.33376      27.84673
      -5.32976      27.90100
      -5.32576      27.95725
      -5.32176      28.01570
      -5.31876      28.07650
      -5.31476      28.13974
      -5.31076      28.20539
      -5.30676      28.27330
      -5.30276      28.34317
      -5.29876      28.41460
      -5.29576      28.48708
      -5.29176      28.56007
      -5.28776      28.63302
      -5.28376      28.70543
      -5.27976      28.77690
      -5.27576      28.84711
      -5.27176      28.91590
      -5.26876      28.98323
      -5.26476      29.04915
      -5.26076      29.11378
      -5.25676      29.17723
      -5.25276      29.23961
      -5.24876      29.30095
      -5.24476      29.36119
      -5.24176      29.42015
      -5.23776      29.47762
      -5.23376      29.53333
      -5.22976      29.58701
      -5.22576      29.63835
      -5.22176      29.68717
      -5.21776      29.73335
      -5.21476      29.77685
      -5.21076      29.81774
      -5.20676      29.85612
      -5.20276      29.89221
      -5.19876      29.92630
      -5.19476      29.95875
      -5.19176      29.99004
      -5.18776      30.02071
      -5.18376      30.05142
      -5.17976      30.08284
      -5.17576      30.11570
      -5.17176      30.15063
      -5.16776      30.18818
      -5.16476      30.22872
      -5.16076      30.27243
      -5.15676      30.31931
      -5.15276      30.36911
      -5.14876      30.42147
      -5.14476      30.47591
      -5.14076      30.53192
      -5.13776      30.58896
      -5.13376      30.64652
      -5.12976      30.70416
      -5.12576      30.76149
      -5.12176      30.81815
      -5.11776      30.87382
      -5.11376      30.92827
      -5.11076      30.98123
      -5.10676      31.03249
      -5.10276      31.08193
      -5.09876      31.12942
      -5.09476      31.17490
      -5.09076      31.21841
      -5.08776      31.26000
      -5.08376      31.29985
      -5.07976      31.33818
      -5.07576      31.37531
      -5.07176      31.41159
      -5.06776      31.44740
      -5.06376      31.48316
      -5.06076      31.51925
      -5.05676      31.55603
      -5.05276      31.59378
      -5.04876      31.63271
      -5.04476      31.67294
      -5.04076      31.71453
      -5.03676      31.75750
      -5.03376      31.80177
      -5.02976      31.84732
      -5.02576      31.89415
      -5.02176      31.94234
      -5.01776      31.99202
      -5.01376      32.04352
      -5.00976      32.09723
      -5.00676      32.15368
      -5.00276      32.21347
      -4.99876      32.27724
      -4.99476      32.34560
      -4.99076      32.41913
      -4.98676      32.49822
      -4.98376      32.58309
      -4.97976      32.67368
      -4.97576      32.76966
      -4.97176      32.87044
      -4.96776      32.97515
