 #  energy  xx  yy  zz  xy  xz  yz
         0.0820       795.5624       691.0952         0.0000         0.0000         0.0000         0.0000
         0.0827       806.7370       700.4756         0.0000         0.0000         0.0000         0.0000
         0.0833       818.0406       709.9615         0.0000         0.0000         0.0000         0.0000
         0.0840       829.4751       719.5546         0.0000         0.0000         0.0000         0.0000
         0.0847       841.0423       729.2565         0.0000         0.0000         0.0000         0.0000
         0.0853       852.7440       739.0694         0.0000         0.0000         0.0000         0.0000
         0.0860       864.5824       748.9950         0.0000         0.0000         0.0000         0.0000
         0.0867       876.5589       759.0349         0.0000         0.0000         0.0000         0.0000
         0.0873       888.6759       769.1914         0.0000         0.0000         0.0000         0.0000
         0.0880       900.9350       779.4663         0.0000         0.0000         0.0000         0.0000
         0.0887       913.3381       789.8617         0.0000         0.0000         0.0000         0.0000
         0.0893       925.8872       800.3794         0.0000         0.0000         0.0000         0.0000
         0.0900       938.5842       811.0216         0.0000         0.0000         0.0000         0.0000
         0.0907       951.4309       821.7904         0.0000         0.0000         0.0000         0.0000
         0.0913       964.4293       832.6878         0.0000         0.0000         0.0000         0.0000
         0.0920       977.5812       843.7160         0.0000         0.0000         0.0000         0.0000
         0.0927       990.8889       854.8774         0.0000         0.0000         0.0000         0.0000
         0.0933      1004.3537       866.1740         0.0000         0.0000         0.0000         0.0000
         0.0940      1017.9778       877.6080         0.0000         0.0000         0.0000         0.0000
         0.0947      1031.7632       889.1820         0.0000         0.0000         0.0000         0.0000
         0.0953      1045.7115       900.8979         0.0000         0.0000         0.0000         0.0000
         0.0960      1059.8247       912.7585         0.0000         0.0000         0.0000         0.0000
         0.0967      1074.1047       924.7660         0.0000         0.0000         0.0000         0.0000
         0.0973      1088.5531       936.9227         0.0000         0.0000         0.0000         0.0000
         0.0980      1103.1719       949.2310         0.0000         0.0000         0.0000         0.0000
         0.0987      1117.9628       961.6940         0.0000         0.0000         0.0000         0.0000
         0.0993      1132.9274       974.3134         0.0000         0.0000         0.0000         0.0000
         0.1000      1148.0678       987.0924         0.0000         0.0000         0.0000         0.0000
         0.1007      1163.3855      1000.0333         0.0000         0.0000         0.0000         0.0000
         0.1013      1178.8820      1013.1388         0.0000         0.0000         0.0000         0.0000
         0.1020      1194.5593      1026.4116         0.0000         0.0000         0.0000         0.0000
         0.1027      1210.4188      1039.8543         0.0000         0.0000         0.0000         0.0000
         0.1033      1226.4621      1053.4697         0.0000         0.0000         0.0000         0.0000
         0.1040      1242.6907      1067.2608         0.0000         0.0000         0.0000         0.0000
         0.1047      1259.1064      1081.2296         0.0000         0.0000         0.0000         0.0000
         0.1053      1275.7104      1095.3798         0.0000         0.0000         0.0000         0.0000
         0.1060      1292.5042      1109.7138         0.0000         0.0000         0.0000         0.0000
         0.1067      1309.4894      1124.2345         0.0000         0.0000         0.0000         0.0000
         0.1073      1326.6670      1138.9450         0.0000         0.0000         0.0000         0.0000
         0.1080      1344.0385      1153.8481         0.0000         0.0000         0.0000         0.0000
         0.1087      1361.6054      1168.9464         0.0000         0.0000         0.0000         0.0000
         0.1093      1379.3690      1184.2433         0.0000         0.0000         0.0000         0.0000
         0.1100      1397.3301      1199.7414         0.0000         0.0000         0.0000         0.0000
         0.1107      1415.4903      1215.4442         0.0000         0.0000         0.0000         0.0000
         0.1113      1433.8509      1231.3547         0.0000         0.0000         0.0000         0.0000
         0.1120      1452.4125      1247.4752         0.0000         0.0000         0.0000         0.0000
         0.1127      1471.1767      1263.8096         0.0000         0.0000         0.0000         0.0000
         0.1133      1490.1446      1280.3605         0.0000         0.0000         0.0000         0.0000
         0.1140      1509.3171      1297.1310         0.0000         0.0000         0.0000         0.0000
         0.1147      1528.6956      1314.1242         0.0000         0.0000         0.0000         0.0000
         0.1153      1548.2808      1331.3434         0.0000         0.0000         0.0000         0.0000
         0.1160      1568.0739      1348.7915         0.0000         0.0000         0.0000         0.0000
         0.1167      1588.0766      1366.4716         0.0000         0.0000         0.0000         0.0000
         0.1173      1608.2892      1384.3864         0.0000         0.0000         0.0000         0.0000
         0.1180      1628.7132      1402.5396         0.0000         0.0000         0.0000         0.0000
         0.1187      1649.3499      1420.9339         0.0000         0.0000         0.0000         0.0000
         0.1193      1670.2005      1439.5725         0.0000         0.0000         0.0000         0.0000
         0.1200      1691.2662      1458.4582         0.0000         0.0000         0.0000         0.0000
         0.1207      1712.5483      1477.5939         0.0000         0.0000         0.0000         0.0000
         0.1213      1734.0484      1496.9828         0.0000         0.0000         0.0000         0.0000
         0.1220      1755.7673      1516.6274         0.0000         0.0000         0.0000         0.0000
         0.1227      1777.7078      1536.5313         0.0000         0.0000         0.0000         0.0000
         0.1233      1799.8704      1556.6967         0.0000         0.0000         0.0000         0.0000
         0.1240      1822.2571      1577.1264         0.0000         0.0000         0.0000         0.0000
         0.1247      1844.8703      1597.8232         0.0000         0.0000         0.0000         0.0000
         0.1253      1867.7119      1618.7896         0.0000         0.0000         0.0000         0.0000
         0.1260      1890.7832      1640.0283         0.0000         0.0000         0.0000         0.0000
         0.1267      1914.0876      1661.5417         0.0000         0.0000         0.0000         0.0000
         0.1273      1937.6268      1683.3320         0.0000         0.0000         0.0000         0.0000
         0.1280      1961.4040      1705.4017         0.0000         0.0000         0.0000         0.0000
         0.1287      1985.4213      1727.7526         0.0000         0.0000         0.0000         0.0000
         0.1293      2009.6819      1750.3870         0.0000         0.0000         0.0000         0.0000
         0.1300      2034.1893      1773.3061         0.0000         0.0000         0.0000         0.0000
         0.1307      2058.9466      1796.5124         0.0000         0.0000         0.0000         0.0000
         0.1313      2083.9570      1820.0070         0.0000         0.0000         0.0000         0.0000
         0.1320      2109.2247      1843.7911         0.0000         0.0000         0.0000         0.0000
         0.1327      2134.7534      1867.8663         0.0000         0.0000         0.0000         0.0000
         0.1333      2160.5471      1892.2329         0.0000         0.0000         0.0000         0.0000
         0.1340      2186.6109      1916.8920         0.0000         0.0000         0.0000         0.0000
         0.1347      2212.9486      1941.8438         0.0000         0.0000         0.0000         0.0000
         0.1353      2239.5652      1967.0887         0.0000         0.0000         0.0000         0.0000
         0.1360      2266.4658      1992.6263         0.0000         0.0000         0.0000         0.0000
         0.1367      2293.6556      2018.4570         0.0000         0.0000         0.0000         0.0000
         0.1373      2321.1398      2044.5792         0.0000         0.0000         0.0000         0.0000
         0.1380      2348.9234      2070.9920         0.0000         0.0000         0.0000         0.0000
         0.1387      2377.0153      2097.6948         0.0000         0.0000         0.0000         0.0000
         0.1393      2405.4163      2124.6848         0.0000         0.0000         0.0000         0.0000
         0.1400      2434.1386      2151.9603         0.0000         0.0000         0.0000         0.0000
         0.1407      2463.1815      2179.5192         0.0000         0.0000         0.0000         0.0000
         0.1413      2492.5573      2207.3580         0.0000         0.0000         0.0000         0.0000
         0.1420      2522.2727      2235.4731         0.0000         0.0000         0.0000         0.0000
         0.1427      2552.3303      2263.8613         0.0000         0.0000         0.0000         0.0000
         0.1433      2582.7376      2292.5175         0.0000         0.0000         0.0000         0.0000
         0.1440      2613.5065      2321.4373         0.0000         0.0000         0.0000         0.0000
         0.1447      2644.6375      2350.6151         0.0000         0.0000         0.0000         0.0000
         0.1453      2676.1427      2380.0447         0.0000         0.0000         0.0000         0.0000
         0.1460      2708.0255      2409.7203         0.0000         0.0000         0.0000         0.0000
         0.1467      2740.2984      2439.6337         0.0000         0.0000         0.0000         0.0000
         0.1473      2772.9615      2469.7782         0.0000         0.0000         0.0000         0.0000
         0.1480      2806.0287      2500.1455         0.0000         0.0000         0.0000         0.0000
         0.1487      2839.5021      2530.7260         0.0000         0.0000         0.0000         0.0000
         0.1493      2873.3932      2561.5104         0.0000         0.0000         0.0000         0.0000
         0.1500      2907.7051      2592.4889         0.0000         0.0000         0.0000         0.0000
         0.1507      2942.4461      2623.6504         0.0000         0.0000         0.0000         0.0000
